date,4. close
2020-12-08,16.83
2020-12-07,16.87
2020-12-04,16.4
2020-12-03,16.68
2020-12-02,16.74
2020-12-01,16.68
2020-11-30,15.24
2020-11-27,14.89
2020-11-25,14.71
2020-11-24,14.48
2020-11-23,14.9
2020-11-20,15.73
2020-11-19,15.4
2020-11-18,15.39
2020-11-17,16.02
2020-11-16,16.55
2020-11-13,17.15
2020-11-12,17.09
2020-11-11,16.82
2020-11-10,17.11
2020-11-09,18.69
2020-11-06,19.86
2020-11-05,19.54
2020-11-04,17.04
2020-11-03,17.85
2020-11-02,17.5
2020-10-30,16.94
2020-10-29,16.51
2020-10-28,16.22
2020-10-27,17.82
2020-10-26,17.39
2020-10-23,17.87
2020-10-22,18.3
2020-10-21,18.43
2020-10-20,17.59
2020-10-19,17.16
2020-10-16,17.65
2020-10-15,18.1
2020-10-14,18.47
2020-10-13,18.15
2020-10-12,18.6
2020-10-09,18.43
2020-10-08,17.02
2020-10-07,16.53
2020-10-06,16.44
2020-10-05,17.29
2020-10-02,16.81
2020-10-01,16.78
2020-09-30,16.26
2020-09-29,16.57
2020-09-28,15.18
2020-09-25,15.48
2020-09-24,15.48
2020-09-23,14.35
2020-09-22,16.14
2020-09-21,16.37
2020-09-18,17.71
2020-09-17,17.85
2020-09-16,17.51
2020-09-15,17.16
2020-09-14,17.28
2020-09-11,15.74
2020-09-10,15.84
2020-09-09,15.71
2020-09-08,15.44
2020-09-04,15.78
2020-09-03,16.09
2020-09-02,16.32
2020-09-01,16.74
2020-08-31,16.93
2020-08-28,16.63
2020-08-27,15.74
2020-08-26,15.78
2020-08-25,15.13
2020-08-24,15.22
2020-08-21,15.53
2020-08-20,16.02
2020-08-19,15.95
2020-08-18,16.67
2020-08-17,16.53
2020-08-14,15.86
2020-08-13,16.02
2020-08-12,15.64
2020-08-11,15.31
2020-08-10,16.53
2020-08-07,16.42
2020-08-06,16.9
2020-08-05,17.01
2020-08-04,17.61
2020-08-03,16.78
2020-07-31,16.89
2020-07-30,16.37
2020-07-29,16.84
2020-07-28,17.16
2020-07-27,17.81
2020-07-24,16.84
2020-07-23,16.65
2020-07-22,17.16
2020-07-21,16.88
2020-07-20,15.98
